ticker,date,open,high,low,close
SHIP,2008-03-20,1665000.0,1674000.0,1665000.0,1674000.0
SHIP,2008-03-24,1665000.0,1690200.0,1656000.0,1675800.0
SHIP,2008-03-25,1674000.0,1683000.0,1657800.0,1681200.0
SHIP,2008-03-26,1681200.0,1683000.0,1681200.0,1683000.0
SHIP,2008-03-27,1683000.0,1683000.0,1681200.0,1681200.0
SHIP,2008-03-28,1699200.0,1699200.0,1675800.0,1683000.0
SHIP,2008-03-31,1675800.0,1699200.0,1656000.0,1699200.0
SHIP,2008-04-01,1710000.0,1710000.0,1681200.0,1690200.0
SHIP,2008-04-02,1677600.0,1679400.0,1675800.0,1675800.0
SHIP,2008-04-03,1679400.0,1681200.0,1679400.0,1681200.0
SHIP,2008-04-04,1675800.0,1690200.0,1666800.0,1690200.0
SHIP,2008-04-07,1670400.0,1683000.0,1670400.0,1683000.0
SHIP,2008-04-08,1699200.0,1699200.0,1695600.0,1697400.0
SHIP,2008-04-09,1684800.0,1699200.0,1684800.0,1697400.0
SHIP,2008-04-10,1688400.0,1695600.0,1683000.0,1695600.0
SHIP,2008-04-11,1684800.0,1695600.0,1684800.0,1695600.0
SHIP,2008-04-14,1695600.0,1695600.0,1695600.0,1695600.0
SHIP,2008-04-15,1695600.0,1695600.0,1695600.0,1695600.0
SHIP,2008-04-16,1697400.0,1697400.0,1697400.0,1697400.0
SHIP,2008-04-17,1699200.0,1699200.0,1693800.0,1693800.0
SHIP,2008-04-18,1699200.0,1699200.0,1693800.0,1693800.0
SHIP,2008-04-21,1686600.0,1686600.0,1686600.0,1686600.0
SHIP,2008-04-22,1686600.0,1686600.0,1675800.0,1675800.0
SHIP,2008-04-23,1686600.0,1692000.0,1686600.0,1692000.0
SHIP,2008-04-24,1693800.0,1697400.0,1693800.0,1697400.0
SHIP,2008-04-25,1695600.0,1697400.0,1684800.0,1695600.0
SHIP,2008-04-28,1695600.0,1695600.0,1695600.0,1695600.0
SHIP,2008-04-29,1693800.0,1693800.0,1693800.0,1693800.0
SHIP,2008-04-30,1692000.0,1695600.0,1683000.0,1695600.0
SHIP,2008-05-01,1699200.0,1699200.0,1683000.0,1686600.0
SHIP,2008-05-02,1692000.0,1699200.0,1688400.0,1699200.0
SHIP,2008-05-05,1697400.0,1697400.0,1697400.0,1697400.0
SHIP,2008-05-06,1699200.0,1699200.0,1692000.0,1699200.0
SHIP,2008-05-07,1699200.0,1699200.0,1699200.0,1699200.0
SHIP,2008-05-08,1699200.0,1701000.0,1699200.0,1699200.0
SHIP,2008-05-09,1693800.0,1693800.0,1693800.0,1693800.0
SHIP,2008-05-12,1742400.0,1742400.0,1693800.0,1701000.0
SHIP,2008-05-13,1688400.0,1697400.0,1684800.0,1686600.0
SHIP,2008-05-14,1701000.0,1701000.0,1692000.0,1692000.0
SHIP,2008-05-15,1692000.0,1692000.0,1692000.0,1692000.0
SHIP,2008-05-16,1699200.0,1699200.0,1695600.0,1697400.0
SHIP,2008-05-19,1699200.0,1701000.0,1683000.0,1684800.0
SHIP,2008-05-20,1692000.0,1713600.0,1692000.0,1711800.0
SHIP,2008-05-21,1713600.0,1726200.0,1706400.0,1717200.0
SHIP,2008-05-22,1800000.0,1809000.0,1737000.0,1749600.0
SHIP,2008-05-23,1771200.0,1771200.0,1728000.0,1737000.0
SHIP,2008-05-27,1742400.0,1742400.0,1720800.0,1726200.0
SHIP,2008-05-28,1735200.0,1735200.0,1720800.0,1728000.0
SHIP,2008-05-29,1728000.0,1742400.0,1728000.0,1731600.0
SHIP,2008-05-30,1735200.0,1747800.0,1735200.0,1747800.0
SHIP,2008-06-02,1764000.0,1783800.0,1749600.0,1780200.0
SHIP,2008-06-03,1780200.0,1789200.0,1773000.0,1778400.0
SHIP,2008-06-04,1765800.0,1782000.0,1764000.0,1767600.0
SHIP,2008-06-05,1764000.0,1787400.0,1764000.0,1782000.0
SHIP,2008-06-06,1780200.0,1782000.0,1765800.0,1773000.0
SHIP,2008-06-09,1722600.0,1782000.0,1722600.0,1776600.0
SHIP,2008-06-10,1778400.0,1789200.0,1776600.0,1782000.0
SHIP,2008-06-11,1771200.0,1773000.0,1758600.0,1769400.0
SHIP,2008-06-12,1762200.0,1773000.0,1753200.0,1760400.0
SHIP,2008-06-13,1755000.0,1771200.0,1755000.0,1771200.0
SHIP,2008-06-16,1771200.0,1773000.0,1764000.0,1773000.0
SHIP,2008-06-17,1767600.0,1774800.0,1767600.0,1774800.0
SHIP,2008-06-18,1767600.0,1773000.0,1755000.0,1764000.0
SHIP,2008-06-19,1771200.0,1773000.0,1764000.0,1764000.0
SHIP,2008-06-20,1769400.0,1773000.0,1764000.0,1764000.0
SHIP,2008-06-23,1765800.0,1773000.0,1764000.0,1764000.0
SHIP,2008-06-24,1764000.0,1771200.0,1764000.0,1769400.0
SHIP,2008-06-25,1765800.0,1773000.0,1747800.0,1760400.0
SHIP,2008-06-26,1765800.0,1765800.0,1740600.0,1740600.0
SHIP,2008-06-27,1746000.0,1755000.0,1737000.0,1755000.0
SHIP,2008-06-30,1738800.0,1765800.0,1738800.0,1758600.0
SHIP,2008-07-01,1749600.0,1764000.0,1747800.0,1764000.0
SHIP,2008-07-02,1773000.0,1780200.0,1760400.0,1767600.0
SHIP,2008-07-03,1764000.0,1773000.0,1764000.0,1773000.0
SHIP,2008-07-07,1780200.0,1780200.0,1769400.0,1769400.0
SHIP,2008-07-08,1771200.0,1771200.0,1755000.0,1764000.0
SHIP,2008-07-09,1753200.0,1762200.0,1751400.0,1755000.0
SHIP,2008-07-10,1746000.0,1746000.0,1740600.0,1740600.0
SHIP,2008-07-11,1738800.0,1773000.0,1738800.0,1771200.0
SHIP,2008-07-14,1773000.0,1774800.0,1764000.0,1774800.0
SHIP,2008-07-15,1760400.0,1773000.0,1760400.0,1769400.0
SHIP,2008-07-16,1776600.0,1776600.0,1764000.0,1764000.0
SHIP,2008-07-17,1764000.0,1778400.0,1764000.0,1778400.0
SHIP,2008-07-18,1782000.0,1783800.0,1765800.0,1765800.0
SHIP,2008-07-21,1778400.0,1778400.0,1767600.0,1773000.0
SHIP,2008-07-22,1771200.0,1776600.0,1771200.0,1776600.0
SHIP,2008-07-23,1776600.0,1776600.0,1765800.0,1767600.0
SHIP,2008-07-24,1774800.0,1776600.0,1774800.0,1776600.0
SHIP,2008-07-25,1764000.0,1774800.0,1738800.0,1773000.0
SHIP,2008-07-28,1769400.0,1769400.0,1738800.0,1738800.0
SHIP,2008-07-29,1746000.0,1746000.0,1701000.0,1710000.0
SHIP,2008-07-30,1710000.0,1724400.0,1699200.0,1722600.0
SHIP,2008-07-31,1713600.0,1755000.0,1701000.0,1755000.0
SHIP,2008-08-01,1746000.0,1746000.0,1692000.0,1735200.0
SHIP,2008-08-04,1724400.0,1735200.0,1702800.0,1728000.0
SHIP,2008-08-05,1710000.0,1746000.0,1710000.0,1746000.0
SHIP,2008-08-06,1719000.0,1746000.0,1719000.0,1746000.0
SHIP,2008-08-07,1737000.0,1776600.0,1729800.0,1773000.0
SHIP,2008-08-08,1773000.0,1787400.0,1742400.0,1742400.0
SHIP,2008-08-11,1755000.0,1773000.0,1746000.0,1773000.0
SHIP,2008-08-12,1755000.0,1755000.0,1726200.0,1749600.0
SHIP,2008-08-13,1719000.0,1760400.0,1693800.0,1760400.0
SHIP,2008-08-14,1729800.0,1755000.0,1720800.0,1755000.0
SHIP,2008-08-15,1751400.0,1755000.0,1747800.0,1755000.0
SHIP,2008-08-18,1773000.0,1773000.0,1731600.0,1773000.0
SHIP,2008-08-19,1746000.0,1800000.0,1737000.0,1771200.0
SHIP,2008-08-20,1746000.0,1800000.0,1735200.0,1764000.0
SHIP,2008-08-21,1715400.0,1755000.0,1711800.0,1755000.0
SHIP,2008-08-22,1728000.0,1800000.0,1728000.0,1800000.0
SHIP,2008-08-25,1791000.0,1800000.0,1764000.0,1764000.0
SHIP,2008-08-26,1755000.0,1755000.0,1476000.0,1575000.0
SHIP,2008-08-27,1598400.0,1609200.0,1530000.0,1557000.0
SHIP,2008-08-28,1540800.0,1557000.0,1540800.0,1553400.0
SHIP,2008-08-29,1557000.0,1573200.0,1549800.0,1560600.0
SHIP,2008-09-02,1566000.0,1585800.0,1548000.0,1585800.0
SHIP,2008-09-03,1585800.0,1596600.0,1567800.0,1573200.0
SHIP,2008-09-04,1576800.0,1576800.0,1548000.0,1551600.0
SHIP,2008-09-05,1551600.0,1584000.0,1490400.0,1530000.0
SHIP,2008-09-08,1515600.0,1524600.0,1503000.0,1503000.0
SHIP,2008-09-09,1512000.0,1512000.0,1341000.0,1395000.0
SHIP,2008-09-10,1387800.0,1402200.0,1297800.0,1348200.0
SHIP,2008-09-11,1362600.0,1362600.0,1323000.0,1351800.0
SHIP,2008-09-12,1350000.0,1359000.0,1308600.0,1346400.0
SHIP,2008-09-15,1350000.0,1386000.0,1315800.0,1366200.0
SHIP,2008-09-16,1353600.0,1400400.0,1353600.0,1369800.0
SHIP,2008-09-17,1369800.0,1404000.0,1369800.0,1404000.0
SHIP,2008-09-18,1404000.0,1485000.0,1404000.0,1485000.0
SHIP,2008-09-19,1485000.0,1485000.0,1445400.0,1467000.0
SHIP,2008-09-22,1440000.0,1494000.0,1440000.0,1476000.0
SHIP,2008-09-23,1467000.0,1551600.0,1447200.0,1485000.0
SHIP,2008-09-24,1571400.0,1571400.0,1468800.0,1521000.0
SHIP,2008-09-25,1549800.0,1564200.0,1530000.0,1531800.0
SHIP,2008-09-26,1566000.0,1692000.0,1537200.0,1555200.0
SHIP,2008-09-29,1519200.0,1548000.0,1512000.0,1528200.0
SHIP,2008-09-30,1546200.0,1593000.0,1494000.0,1593000.0
SHIP,2008-10-01,1537200.0,1539000.0,1526400.0,1530000.0
SHIP,2008-10-02,1530000.0,1530000.0,1512000.0,1530000.0
SHIP,2008-10-03,1530000.0,1557000.0,1530000.0,1557000.0
SHIP,2008-10-06,1485000.0,1530000.0,1288800.0,1323000.0
SHIP,2008-10-07,1278000.0,1278000.0,1143000.0,1240200.0
SHIP,2008-10-08,1168200.0,1251000.0,1150200.0,1222200.0
SHIP,2008-10-09,1188000.0,1260000.0,1116000.0,1220400.0
SHIP,2008-10-10,1197000.0,1260000.0,1116000.0,1260000.0
SHIP,2008-10-13,1251000.0,1260000.0,1197000.0,1258200.0
SHIP,2008-10-14,1200600.0,1260000.0,1179000.0,1260000.0
SHIP,2008-10-15,1098000.0,1215000.0,567000.0,1152000.0
SHIP,2008-10-16,1078200.0,1107000.0,945000.0,1107000.0
SHIP,2008-10-17,856800.0,1078200.0,694800.0,1017000.0
SHIP,2008-10-20,855000.0,1035000.0,855000.0,982800.0
SHIP,2008-10-21,982800.0,982800.0,982800.0,982800.0
SHIP,2008-10-22,806400.0,936000.0,675000.0,936000.0
SHIP,2008-10-23,936000.0,936000.0,936000.0,936000.0
SHIP,2008-10-24,813600.0,945000.0,802800.0,927000.0
SHIP,2008-10-27,676800.0,927000.0,676800.0,846000.0
SHIP,2008-10-28,876600.0,900000.0,779400.0,871200.0
SHIP,2008-10-29,793800.0,900000.0,676800.0,779400.0
SHIP,2008-10-30,586800.0,795600.0,586800.0,795600.0
SHIP,2008-10-31,772200.0,882000.0,765000.0,882000.0
SHIP,2008-11-03,909000.0,945000.0,909000.0,945000.0
SHIP,2008-11-04,932400.0,932400.0,858600.0,925200.0
SHIP,2008-11-05,916200.0,918000.0,914400.0,918000.0
SHIP,2008-11-06,941400.0,941400.0,936000.0,941400.0
SHIP,2008-11-07,945000.0,1026000.0,833400.0,1026000.0
SHIP,2008-11-10,990000.0,1062000.0,919800.0,1062000.0
SHIP,2008-11-11,1062000.0,1062000.0,1062000.0,1062000.0
SHIP,2008-11-12,1062000.0,1062000.0,1062000.0,1062000.0
SHIP,2008-11-13,900000.0,990000.0,900000.0,990000.0
SHIP,2008-11-14,923400.0,939600.0,792000.0,937800.0
SHIP,2008-11-17,939600.0,939600.0,939600.0,939600.0
SHIP,2008-11-18,815400.0,1062000.0,765000.0,1062000.0
SHIP,2008-11-19,1044000.0,1044000.0,1035000.0,1035000.0
SHIP,2008-11-20,1024200.0,1024200.0,765000.0,943200.0
SHIP,2008-11-21,954000.0,954000.0,765000.0,936000.0
SHIP,2008-11-24,765000.0,988200.0,765000.0,970200.0
SHIP,2008-11-25,781200.0,945000.0,781200.0,945000.0
SHIP,2008-11-26,770400.0,936000.0,770400.0,936000.0
SHIP,2008-11-28,936000.0,936000.0,936000.0,936000.0
SHIP,2008-12-01,871200.0,927000.0,869400.0,927000.0
SHIP,2008-12-02,846000.0,927000.0,835200.0,927000.0
SHIP,2008-12-03,918000.0,928800.0,766800.0,831600.0
SHIP,2008-12-04,918000.0,918000.0,914400.0,914400.0
SHIP,2008-12-05,914400.0,914400.0,914400.0,914400.0
SHIP,2008-12-08,853200.0,934200.0,765000.0,934200.0
SHIP,2008-12-09,909000.0,1008000.0,802800.0,1008000.0
SHIP,2008-12-10,1008000.0,1008000.0,1008000.0,1008000.0
SHIP,2008-12-11,862200.0,1015200.0,833400.0,1015200.0
SHIP,2008-12-12,871200.0,1080000.0,864000.0,1080000.0
SHIP,2008-12-15,1035000.0,1125000.0,923400.0,1125000.0
SHIP,2008-12-16,1126800.0,1170000.0,1117800.0,1164600.0
SHIP,2008-12-17,1099800.0,1116000.0,1033200.0,1116000.0
SHIP,2008-12-18,1053000.0,1062000.0,1042200.0,1062000.0
SHIP,2008-12-19,1035000.0,1035000.0,1035000.0,1035000.0
SHIP,2008-12-22,1024200.0,1035000.0,945000.0,1035000.0
SHIP,2008-12-23,1026000.0,1033200.0,1026000.0,1033200.0
SHIP,2008-12-24,1033200.0,1033200.0,1033200.0,1033200.0
SHIP,2008-12-26,1033200.0,1033200.0,1033200.0,1033200.0
SHIP,2008-12-29,1033200.0,1033200.0,1033200.0,1033200.0
SHIP,2008-12-30,1024200.0,1024200.0,840600.0,1009800.0
SHIP,2008-12-31,862200.0,966600.0,862200.0,966600.0
SHIP,2009-01-02,954000.0,963000.0,954000.0,963000.0
SHIP,2009-01-05,910800.0,936000.0,873000.0,936000.0
SHIP,2009-01-06,945000.0,945000.0,945000.0,945000.0
SHIP,2009-01-07,898200.0,898200.0,896400.0,898200.0
SHIP,2009-01-08,901800.0,901800.0,901800.0,901800.0
SHIP,2009-01-09,900000.0,900000.0,898200.0,900000.0
SHIP,2009-01-12,900000.0,900000.0,837000.0,900000.0
SHIP,2009-01-13,900000.0,900000.0,900000.0,900000.0
SHIP,2009-01-14,903600.0,903600.0,903600.0,903600.0
SHIP,2009-01-15,900000.0,900000.0,900000.0,900000.0
SHIP,2009-01-16,900000.0,900000.0,900000.0,900000.0
SHIP,2009-01-20,815400.0,900000.0,810000.0,900000.0
SHIP,2009-01-21,900000.0,900000.0,900000.0,900000.0
SHIP,2009-01-22,900000.0,900000.0,900000.0,900000.0
SHIP,2009-01-23,900000.0,900000.0,900000.0,900000.0
SHIP,2009-01-26,837000.0,898200.0,837000.0,898200.0
SHIP,2009-01-27,824400.0,896400.0,824400.0,896400.0
SHIP,2009-01-28,896400.0,896400.0,896400.0,896400.0
SHIP,2009-01-29,896400.0,898200.0,896400.0,898200.0
SHIP,2009-01-30,882000.0,898200.0,882000.0,898200.0
SHIP,2009-02-02,898200.0,898200.0,898200.0,898200.0
SHIP,2009-02-03,887400.0,898200.0,887400.0,898200.0
SHIP,2009-02-04,810000.0,898200.0,810000.0,898200.0
SHIP,2009-02-05,828000.0,828000.0,828000.0,828000.0
SHIP,2009-02-06,889200.0,889200.0,810000.0,873000.0
SHIP,2009-02-09,873000.0,873000.0,873000.0,873000.0
SHIP,2009-02-10,862200.0,882000.0,862200.0,862200.0
SHIP,2009-02-11,725400.0,856800.0,723600.0,723600.0
SHIP,2009-02-12,810000.0,828000.0,747000.0,828000.0
SHIP,2009-02-13,828000.0,828000.0,828000.0,828000.0
SHIP,2009-02-17,732600.0,819000.0,732600.0,819000.0
SHIP,2009-02-18,810000.0,810000.0,810000.0,810000.0
SHIP,2009-02-19,747000.0,756000.0,721800.0,756000.0
SHIP,2009-02-20,721800.0,756000.0,720000.0,756000.0
SHIP,2009-02-23,676800.0,756000.0,676800.0,756000.0
SHIP,2009-02-24,756000.0,756000.0,756000.0,756000.0
SHIP,2009-02-25,756000.0,756000.0,756000.0,756000.0
SHIP,2009-02-26,752400.0,756000.0,752400.0,756000.0
SHIP,2009-02-27,756000.0,756000.0,756000.0,756000.0
SHIP,2009-03-02,756000.0,756000.0,756000.0,756000.0
SHIP,2009-03-03,756000.0,756000.0,756000.0,756000.0
SHIP,2009-03-04,756000.0,756000.0,756000.0,756000.0
SHIP,2009-03-05,756000.0,756000.0,756000.0,756000.0
SHIP,2009-03-06,673200.0,754200.0,673200.0,754200.0
SHIP,2009-03-09,754200.0,754200.0,754200.0,754200.0
SHIP,2009-03-10,754200.0,754200.0,754200.0,754200.0
SHIP,2009-03-11,754200.0,754200.0,754200.0,754200.0
SHIP,2009-03-12,640800.0,756000.0,640800.0,756000.0
SHIP,2009-03-13,642600.0,747000.0,640800.0,747000.0
SHIP,2009-03-16,637200.0,756000.0,588600.0,756000.0
SHIP,2009-03-17,662400.0,662400.0,662400.0,662400.0
SHIP,2009-03-18,712800.0,756000.0,702000.0,720000.0
SHIP,2009-03-19,756000.0,756000.0,756000.0,756000.0
SHIP,2009-03-20,648000.0,756000.0,648000.0,756000.0
SHIP,2009-03-23,747000.0,747000.0,747000.0,747000.0
SHIP,2009-03-24,747000.0,747000.0,747000.0,747000.0
SHIP,2009-03-25,747000.0,747000.0,747000.0,747000.0
SHIP,2009-03-26,747000.0,747000.0,747000.0,747000.0
SHIP,2009-03-27,648000.0,720000.0,648000.0,720000.0
SHIP,2009-03-30,720000.0,720000.0,720000.0,720000.0
SHIP,2009-03-31,687600.0,702000.0,687600.0,687600.0
SHIP,2009-04-01,606600.0,675000.0,606600.0,675000.0
SHIP,2009-04-02,709200.0,709200.0,594000.0,700200.0
SHIP,2009-04-03,612000.0,673200.0,594000.0,673200.0
SHIP,2009-04-06,613800.0,673200.0,576000.0,673200.0
SHIP,2009-04-07,673200.0,673200.0,673200.0,673200.0
SHIP,2009-04-08,583200.0,666000.0,567000.0,666000.0
SHIP,2009-04-09,662400.0,666000.0,662400.0,666000.0
SHIP,2009-04-13,635400.0,653400.0,590400.0,653400.0
SHIP,2009-04-14,664200.0,666000.0,664200.0,666000.0
SHIP,2009-04-15,666000.0,666000.0,567000.0,639000.0
SHIP,2009-04-16,644400.0,644400.0,644400.0,644400.0
SHIP,2009-04-17,644400.0,644400.0,644400.0,644400.0
SHIP,2009-04-20,568800.0,642600.0,540000.0,642600.0
SHIP,2009-04-21,642600.0,642600.0,642600.0,642600.0
SHIP,2009-04-22,608400.0,608400.0,604800.0,608400.0
SHIP,2009-04-23,608400.0,608400.0,608400.0,608400.0
SHIP,2009-04-24,608400.0,608400.0,608400.0,608400.0
SHIP,2009-04-27,540000.0,595800.0,540000.0,592200.0
SHIP,2009-04-28,594000.0,603000.0,594000.0,603000.0
SHIP,2009-04-29,541800.0,585000.0,477000.0,585000.0
SHIP,2009-04-30,594000.0,603000.0,541800.0,603000.0
SHIP,2009-05-01,601200.0,666000.0,540000.0,628200.0
SHIP,2009-05-04,626400.0,754200.0,626400.0,752400.0
SHIP,2009-05-05,738000.0,738000.0,738000.0,738000.0
SHIP,2009-05-06,738000.0,738000.0,738000.0,738000.0
SHIP,2009-05-07,738000.0,738000.0,702000.0,738000.0
SHIP,2009-05-08,684000.0,765000.0,684000.0,765000.0
SHIP,2009-05-11,756000.0,756000.0,756000.0,756000.0
SHIP,2009-05-12,763200.0,763200.0,738000.0,763200.0
SHIP,2009-05-13,763200.0,763200.0,763200.0,763200.0
SHIP,2009-05-14,720000.0,720000.0,594000.0,702000.0
SHIP,2009-05-15,675000.0,675000.0,648000.0,675000.0
SHIP,2009-05-18,718200.0,761400.0,718200.0,761400.0
SHIP,2009-05-19,711000.0,720000.0,649800.0,657000.0
SHIP,2009-05-20,667800.0,716400.0,666000.0,716400.0
SHIP,2009-05-21,648000.0,711000.0,648000.0,711000.0
SHIP,2009-05-22,720000.0,720000.0,720000.0,720000.0
SHIP,2009-05-26,720000.0,720000.0,720000.0,720000.0
SHIP,2009-05-27,720000.0,720000.0,720000.0,720000.0
SHIP,2009-05-28,630000.0,675000.0,588600.0,675000.0
SHIP,2009-05-29,675000.0,675000.0,675000.0,675000.0
SHIP,2009-06-01,657000.0,657000.0,639000.0,639000.0
SHIP,2009-06-02,657000.0,720000.0,657000.0,720000.0
SHIP,2009-06-03,720000.0,792000.0,720000.0,788400.0
SHIP,2009-06-04,790200.0,810000.0,790200.0,810000.0
SHIP,2009-06-05,855000.0,855000.0,765000.0,765000.0
SHIP,2009-06-08,810000.0,810000.0,810000.0,810000.0
SHIP,2009-06-09,720000.0,772200.0,666000.0,772200.0
SHIP,2009-06-10,617400.0,765000.0,617400.0,750600.0
SHIP,2009-06-11,730800.0,734400.0,716400.0,729000.0
SHIP,2009-06-12,777600.0,777600.0,777600.0,777600.0
SHIP,2009-06-15,768600.0,768600.0,768600.0,768600.0
SHIP,2009-06-16,651600.0,745200.0,651600.0,745200.0
SHIP,2009-06-17,653400.0,700200.0,617400.0,700200.0
SHIP,2009-06-18,613800.0,613800.0,613800.0,613800.0
SHIP,2009-06-19,639000.0,639000.0,619200.0,619200.0
SHIP,2009-06-22,619200.0,624600.0,619200.0,622800.0
SHIP,2009-06-23,691200.0,691200.0,691200.0,691200.0
SHIP,2009-06-24,615600.0,676800.0,615600.0,657000.0
SHIP,2009-06-25,666000.0,666000.0,666000.0,666000.0
SHIP,2009-06-26,606600.0,658800.0,606600.0,648000.0
SHIP,2009-06-29,682200.0,682200.0,648000.0,666000.0
SHIP,2009-06-30,648000.0,666000.0,648000.0,664200.0
SHIP,2009-07-01,664200.0,664200.0,664200.0,664200.0
SHIP,2009-07-02,689400.0,765000.0,630000.0,675000.0
SHIP,2009-07-06,756000.0,756000.0,630000.0,709200.0
SHIP,2009-07-07,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-08,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-09,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-10,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-13,709200.0,711000.0,709200.0,711000.0
SHIP,2009-07-14,711000.0,810000.0,711000.0,756000.0
SHIP,2009-07-15,774000.0,844200.0,756000.0,756000.0
SHIP,2009-07-16,775800.0,790200.0,775800.0,790200.0
SHIP,2009-07-17,790200.0,790200.0,748800.0,779400.0
SHIP,2009-07-20,639000.0,763200.0,639000.0,741600.0
SHIP,2009-07-21,698400.0,698400.0,666000.0,687600.0
SHIP,2009-07-22,705600.0,705600.0,640800.0,640800.0
SHIP,2009-07-23,752400.0,752400.0,635400.0,685800.0
SHIP,2009-07-24,752400.0,752400.0,752400.0,752400.0
SHIP,2009-07-27,752400.0,752400.0,752400.0,752400.0
SHIP,2009-07-28,685800.0,685800.0,534600.0,680400.0
SHIP,2009-07-29,635400.0,680400.0,635400.0,673200.0
SHIP,2009-07-30,673200.0,673200.0,671400.0,673200.0
SHIP,2009-07-31,673200.0,727200.0,673200.0,721800.0
SHIP,2009-08-03,734400.0,734400.0,734400.0,734400.0
SHIP,2009-08-04,734400.0,734400.0,734400.0,734400.0
SHIP,2009-08-05,734400.0,736200.0,734400.0,736200.0
SHIP,2009-08-06,675000.0,716400.0,675000.0,716400.0
SHIP,2009-08-07,676800.0,732600.0,612000.0,730800.0
SHIP,2009-08-10,693000.0,730800.0,648000.0,730800.0
SHIP,2009-08-11,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-12,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-13,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-14,720000.0,730800.0,718200.0,730800.0
SHIP,2009-08-17,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-18,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-19,729000.0,729000.0,727200.0,727200.0
SHIP,2009-08-20,720000.0,806400.0,720000.0,804600.0
SHIP,2009-08-21,806400.0,811800.0,766800.0,811800.0
SHIP,2009-08-24,840600.0,840600.0,774000.0,829800.0
SHIP,2009-08-25,855000.0,855000.0,810000.0,837000.0
SHIP,2009-08-26,860400.0,862200.0,824400.0,855000.0
SHIP,2009-08-27,889200.0,889200.0,887400.0,887400.0
SHIP,2009-08-28,837000.0,889200.0,837000.0,889200.0
SHIP,2009-08-31,828000.0,882000.0,828000.0,882000.0
SHIP,2009-09-01,828000.0,885600.0,792000.0,837000.0
SHIP,2009-09-02,837000.0,837000.0,837000.0,837000.0
SHIP,2009-09-03,828000.0,864000.0,828000.0,849600.0
SHIP,2009-09-04,849600.0,849600.0,849600.0,849600.0
SHIP,2009-09-08,837000.0,837000.0,837000.0,837000.0
SHIP,2009-09-09,837000.0,837000.0,837000.0,837000.0
SHIP,2009-09-10,810000.0,810000.0,810000.0,810000.0
SHIP,2009-09-11,810000.0,810000.0,810000.0,810000.0
SHIP,2009-09-14,810000.0,810000.0,739800.0,739800.0
SHIP,2009-09-15,810000.0,810000.0,783000.0,808200.0
